"...1","t_id","t_name","num_exons","length","gene_id","gene_name","ctr_rep1+1","ctr_rep2+1","ctr_rep3+1","average control+1","t20_rep1+1","t20_rep2+1","t20_rep3+1","average t20+1","t40_rep1+1","t40_rep2+1","t40_rep3+1","average t40+1","FC average t20/control","log2FC t20","pvalue t20","FC average t40","log2FCt40","pvalue t49"
10742,10742,"MSTRG.3651.1",3,2309,"MSTRG.3651",".",2.727048,3.745095,1.229403,2.567182,4.432785,2.991675,1.967853,3.130771,9.31514,10.032644,8.912864,9.420216,1.219536052,0.286332408,0.61075192,3.669477271,1.875574561,0.001022965
71985,71985,"rna-NM_001248636.1",3,1066,"MSTRG.24439","SALI5-4A",134.720215,86.73101,31.55934,84.336855,125.756165,245.380432,396.960358,256.0323183,298.60733,407.819641,221.329666,309.2522123,3.035829571,1.602090801,0.110258613,3.666869156,1.874548788,0.021935238
87042,87042,"rna-NM_001253238.3",1,705,"MSTRG.29494","LOC100779620",1.06098,1,1,1.020326667,1.650057,1.503385,1.047057,1.400166333,4.03738,3.681034,3.50149,3.739968,1.372272606,0.456567106,0.106131906,3.665461387,1.873994808,6.81628e-05
102254,102254,"rna-XM_003552789.4",9,2403,"MSTRG.34673","LOC100784541",4.300249,5.718185,3.851214,4.623216,10.745582,4.166902,6.12439,7.012291333,18.447493,12.832601,19.549683,16.943259,1.516756157,0.600989168,0.304457245,3.664820982,1.873742728,0.004628085
73202,73202,"rna-XM_003518956.4",2,837,"MSTRG.24730","LOC100794745",3.197152,1.719148,1.096249,2.004183,4.330498,2.918083,4.130586,3.793055667,8.621497,6.389548,7.018848,7.343297667,1.892569524,0.920346299,0.079105278,3.663985608,1.873413836,0.004227661
3905,3905,"MSTRG.1254.1",1,560,"MSTRG.1254",".",2.533605,2.078963,1.335669,1.982745667,2.387419,2.18288,1.412915,1.994404667,7.957867,5.942906,7.888277,7.263016667,1.00588023,0.008458534,0.980917462,3.663110599,1.87306926,0.002113156
98346,98346,"rna-NM_001249785.1",2,632,"MSTRG.33345","LOC100500350",2.378755,4.240595,1.616804,2.745384667,5.248795,3.694004,3.37922,4.107339667,7.889452,7.839036,14.381137,10.03654167,1.496088951,0.581195954,0.233053349,3.655787034,1.87018203,0.034209571
96361,96361,"rna-XM_014769485.3",1,1497,"MSTRG.32548","LOC100808550",1.086154,1,1.430039,1.172064333,4.012102,1.158079,2.948268,2.706149667,4.88392,4.155581,3.810968,4.283489667,2.308874684,1.207189872,0.142922093,3.654654055,1.869734849,0.000813748
56532,56532,"MSTRG.19259.3",15,3107,"MSTRG.19259",".",1.021658,1.015224,1.021975,1.019619,1.09518,1.019089,1.838387,1.317552,3.062939,4.06349,4.036885,3.721104667,1.292200322,0.36982974,0.317924704,3.649505028,1.867700809,0.00120133
117454,117454,"rna-NM_001251557.1",9,1050,"MSTRG.39670","SODB",33.612125,66.527206,37.710739,45.95002333,11.463569,99.952492,81.191811,64.202624,227.601959,133.308838,142.004501,167.6384327,1.397227234,0.482566668,0.561223302,3.648277423,1.867215439,0.018708104
63088,63088,"rna-XM_014763882.3",6,2817,"MSTRG.21481","LOC100779180",1.778683,1.463934,1.439041,1.560552667,5.743724,4.106005,3.629458,4.493062333,5.776436,6.144825,5.149687,5.690316,2.879148156,1.525642029,0.010701505,3.646346657,1.866451724,0.000184399
60092,60092,"MSTRG.20341.1",1,364,"MSTRG.20341",".",303.444366,235.249527,147.238922,228.6442717,368.209991,211.209961,239.267166,272.895706,790.406982,1080.398438,630.330444,833.7119547,1.193538347,0.255244919,0.540381509,3.646327758,1.866444247,0.012205893
113085,113085,"MSTRG.38259.7",6,2138,"MSTRG.38259",".",1.000131,1,1.126402,1.042177667,1.273783,1.083792,1.165348,1.174307667,5.099742,2.959312,3.335396,3.79815,1.126782606,0.172209198,0.129218087,3.644436184,1.865695638,0.014047465
26768,26768,"rna-XM_014775325.3",2,3203,"MSTRG.9011","LOC100786002",1,1,1,1,2.585437,1.472072,1,1.685836333,1.884051,4.753248,4.296008,3.644435667,1.685836333,0.753464481,0.218261706,3.644435667,1.865695434,0.041096951
90524,90524,"rna-XM_026125690.2",1,607,"MSTRG.30616","LOC112999535",73.154869,5.280277,52.34586,43.59366867,152.08342,44.542717,133.392242,110.0061263,116.964027,159.732361,199.922333,158.872907,2.523442731,1.335393345,0.161920057,3.644403232,1.865682594,0.021045059
91984,91984,"MSTRG.31092.2",3,5839,"MSTRG.31092",".",2.220617,1.080158,1.272307,1.524360667,1.907167,1.24351,1.414787,1.521821333,4.279565,6.126178,6.255411,5.553718,0.998334165,-0.002405296,0.995294879,3.643309697,1.865249636,0.005235487
15690,15690,"rna-XM_006576972.4",3,1669,"MSTRG.5276","LOC100301876",3.612566,2.846449,3.25406,3.237691667,7.706803,3.127634,5.727724,5.520720333,10.889772,11.934103,12.562669,11.79551467,1.705140854,0.769890919,0.164677373,3.64318653,1.865200863,8.97813e-05
41983,41983,"rna-XM_003530335.5",2,1034,"MSTRG.14245","LOC100798226",20.590473,8.529242,10.446265,13.18866,18.332291,10.643291,21.34948,16.77502067,40.827328,58.638191,44.560738,48.00875233,1.2719276,0.347016553,0.506052894,3.640153915,1.863999452,0.006149961
106524,106524,"rna-XM_014770823.3",22,2806,"MSTRG.35983","LOC100782748",7.526913,1,1,3.175637667,1,1,3.128975,1.709658333,8.808092,13.073133,12.795595,11.55894,0.53836694,-0.893338275,0.556639695,3.63987999,1.863890884,0.031215783
110529,110529,"rna-XM_041012525.1",4,4105,"MSTRG.37270","LOC100820346",2.983378,2.02032,1.910033,2.304577,5.579775,2.063501,3.359559,3.667611667,8.561526,9.013474,7.590052,8.388350667,1.591446789,0.67033892,0.276177156,3.639865653,1.863885202,0.000355884
28813,28813,"MSTRG.9767.4",17,2076,"MSTRG.9767",".",4.069717,1.58909,1.314725,2.324510667,7.878547,2.050804,2.280638,4.069996333,7.524217,9.130049,8.711077,8.455114333,1.750904563,0.808100449,0.452053856,3.637373858,1.862897217,0.003580662
67262,67262,"rna-XM_006591380.4",1,1009,"MSTRG.22946","LOC100787382",9.923743,4.829501,2.882853,5.878699,11.245352,7.884065,13.520931,10.88344933,18.142632,28.652218,17.346272,21.380374,1.851336381,0.888567051,0.133285243,3.636922727,1.862718274,0.02107807
41363,41363,"MSTRG.14013.3",8,2090,"MSTRG.14013",".",1,1,1,1,2.499904,1,5.58629,3.028731333,4.686721,4.035367,2.188075,3.636721,3.028731333,1.598713608,0.207347363,3.636721,1.86263825,0.024373626
69517,69517,"rna-XM_003540795.4",3,781,"MSTRG.23723","LOC100804712",1.503735,1.746465,1.428648,1.559616,7.239723,2.250718,3.364788,4.285076333,7.495003,4.580923,4.932443,5.669456333,2.747520116,1.458130044,0.146403848,3.635161689,1.862019536,0.011239653
11895,11895,"rna-NM_001250204.2",5,791,"MSTRG.4107","LOC100527258",9.909715,10.705066,5.907376,8.840719,19.938429,11.765549,19.664188,17.122722,28.983162,34.465446,32.945192,32.13126667,1.936801973,0.953676454,0.053900892,3.634463065,1.861742244,0.00045671
573,573,"rna-XM_003516993.5",5,1274,"MSTRG.246","LOC100790333",23.988316,18.903133,21.304918,21.398789,32.229317,17.43782,40.490223,30.05245333,66.434914,65.933037,100.949455,77.77246867,1.404399722,0.489953616,0.278146639,3.634433176,1.86173038,0.008488076
54751,54751,"MSTRG.18642.1",2,1351,"MSTRG.18642",".",1.476037,1.453432,1.505237,1.478235333,3.751457,1.566717,2.760432,2.692868667,6.428725,4.975393,4.712383,5.372167,1.82167792,0.865267907,0.126889466,3.63417575,1.86162819,0.001879022
106379,106379,"MSTRG.35931.8",6,1357,"MSTRG.35931",".",1.703835,1.095028,1.159094,1.319319,2.717624,1.36176,1.55123,1.876871333,4.773952,3.051902,6.557468,4.794440667,1.422606158,0.508536314,0.297445665,3.634026848,1.861569078,0.027966925
55290,55290,"rna-XM_003535811.5",2,1418,"MSTRG.18818","LOC100815158",1,1,1.378216,1.126072,2.296873,1.133598,1.771089,1.733853333,3.5662,3.134084,5.576229,4.092171,1.539735766,0.622682791,0.165874296,3.634022514,1.861567357,0.017723992
110404,110404,"rna-XM_006604256.3",10,2569,"MSTRG.37220","LOC100799367",1.276394,1,1,1.092131333,1.381492,1,1.529151,1.303547667,4.074232,3.347321,4.475363,3.965638667,1.193581419,0.255296982,0.311350549,3.631100534,1.860406875,0.001107369
102124,102124,"rna-XM_003552767.5",1,2178,"MSTRG.34609","LOC100814298",7.184571,5.350226,6.411067,6.315288,17.105875,7.364721,14.314165,12.92825367,26.181335,22.391512,20.219103,22.93065,2.04713604,1.033606978,0.088050971,3.630974549,1.860356818,0.000801258
15181,15181,"rna-NM_001364652.1",1,650,"MSTRG.5099","LOC100813772",1,1,1.247741,1.082580333,1.9147,1.036431,2.071649,1.67426,2.516416,3.986725,5.27944,3.927527,1.546545737,0.6290495,0.149805236,3.627931231,1.859147109,0.023896436
71099,71099,"MSTRG.24106.2",18,2669,"MSTRG.24106",".",1.023359,1.509584,1.045441,1.192794667,2.372732,1.020223,1.090665,1.49454,4.532183,3.467841,4.980303,4.326775667,1.252973409,0.325355798,0.553617714,3.627427072,1.85894661,0.00274933
37886,37886,"rna-NM_001355552.1",1,611,"MSTRG.12898","LOC111138524",3.542175,2.847655,1.922367,2.770732333,2.690898,1.541427,3.225808,2.486044333,7.444602,12.05021,10.653596,10.04946933,0.897251713,-0.156415323,0.698375215,3.627008358,1.85878007,0.007240722
24088,24088,"rna-XM_026128640.2",8,2866,"MSTRG.8230","LOC100778692",1,1.959076,2.799193,1.919423,1.820106,2.150921,3.859581,2.610202667,3.614424,9.042688,8.21562,6.957577333,1.359889231,0.443489142,0.446073253,3.62482753,1.857912353,0.046316672
55286,55286,"rna-XM_003535808.4",2,1411,"MSTRG.18816","LOC100813563",1,1,1.380092,1.126697333,2.335786,1,1.751403,1.695729667,3.536153,3.111148,5.59929,4.082197,1.505044537,0.58980618,0.234473086,3.623153158,1.857245793,0.019185386
118304,118304,"rna-XM_003556468.5",12,3624,"MSTRG.39972","LOC100787949",5.948129,3.980965,3.33883,4.422641333,11.666185,3.657004,8.439786,7.920991667,15.509343,15.03854,17.504314,16.017399,1.791009279,0.840772812,0.227348235,3.621681659,1.856659741,0.000441679
18362,18362,"rna-XM_003523974.5",1,1060,"MSTRG.6342","LOC100785988",1.68921,1.485536,1.911247,1.695331,3.999927,2.238889,4.252124,3.49698,5.243006,5.731689,7.44101,6.138568333,2.062712237,1.044542569,0.049162898,3.620867154,1.856335247,0.002796864
99925,99925,"rna-XM_006600948.4",6,3794,"MSTRG.33931","LOC100809435",4.192265,4.459609,2.570609,3.740827667,8.145776,4.352962,7.005435,6.501391,11.705083,13.101658,15.822865,13.543202,1.737955228,0.797390917,0.095252613,3.620375811,1.856139463,0.001886029
93019,93019,"rna-XM_006599037.4",34,11229,"MSTRG.31501","LOC100799113",1,1,1,1,3.983593,1,1.910262,2.297951667,3.774462,3.89232,3.193841,3.620207667,2.297951667,1.200348454,0.215453016,3.620207667,1.856072457,0.000264402
7278,7278,"rna-NM_001248567.1",3,698,"MSTRG.2536","LOC100500517",2.222598,2.195725,1.499625,1.972649333,16.484692,4.064737,3.706152,8.085193667,10.327183,3.988472,7.103749,7.139801333,4.0986472,2.035147812,0.219957073,3.619397129,1.855749413,0.048792145
85053,85053,"MSTRG.28779.2",2,1768,"MSTRG.28779",".",1.207734,1.418249,1.318084,1.314689,4.809872,2.075283,4.277168,3.720774333,3.035171,6.649726,4.589173,4.758023333,2.830155522,1.500881334,0.045600653,3.619124624,1.855640788,0.030394091
98768,98768,"rna-XM_003549774.5",2,1388,"MSTRG.33521","LOC100802333",26.641691,15.246522,82.995102,41.62777167,206.641693,65.03862,167.406708,146.3623403,192.826828,101.518661,157.551071,150.6321867,3.515978263,1.813926151,0.090339117,3.618550325,1.855411836,0.032254201
61021,61021,"MSTRG.20689.4",4,3048,"MSTRG.20689",".",1.600681,1.054228,1.074906,1.243271667,3.234459,1.375154,1.718379,2.109330667,4.458548,3.796175,5.235789,4.496837333,1.696596748,0.762643702,0.221467928,3.61693864,1.854769124,0.001987518
91831,91831,"rna-XM_006598789.4",5,1372,"MSTRG.31030","LOC100819379",1.684139,1.835963,1.662661,1.727587667,17.135077,2.607846,4.516339,8.086420667,8.741294,4.650507,5.345814,6.245871667,4.680758507,2.226742334,0.235469039,3.615371762,1.854144004,0.023334657
78059,78059,"MSTRG.26437.2",7,2796,"MSTRG.26437",".",2.71208,2.082273,1.670822,2.155058333,4.818082,2.368945,2.767268,3.318098333,6.136501,8.034704,9.18005,7.783751667,1.539679127,0.622629721,0.227642917,3.611851961,1.852738762,0.003876814
36505,36505,"rna-XM_003529788.5",1,2588,"MSTRG.12382","NSP1",1.845813,1.813019,1.860427,1.839753,7.847731,2.357461,4.267286,4.824159333,6.814303,5.98002,7.138969,6.644430667,2.622177723,1.39076547,0.137264528,3.61158844,1.852633499,0.000154971
111085,111085,"rna-XM_006604404.3",1,4268,"MSTRG.37464","LOC100790034",1.336938,1.120722,1.408004,1.288554667,3.664661,1.623444,2.518206,2.602103667,3.511396,5.50951,4.937203,4.652703,2.019397185,1.013924695,0.092635635,3.610792091,1.852315352,0.004979961
49832,49832,"rna-NM_001255837.3",4,1444,"MSTRG.16974","LOC111064645",35.932652,21.271887,14.598418,23.934319,292.757538,102.431801,66.851486,154.0136083,125.448738,53.603394,80.183464,86.41186533,6.434843972,2.685905167,0.138400066,3.610374932,1.852148667,0.046253113
73314,73314,"rna-XM_003543926.5",2,2005,"MSTRG.24761","LOC100790964",1.117002,1.053597,1.023438,1.064679,3.162027,1.496306,3.253626,2.637319667,3.590859,3.455919,4.484682,3.84382,2.477103114,1.308653925,0.051352885,3.610308835,1.852122254,0.001014263
31335,31335,"rna-NM_001317598.2",1,1371,"MSTRG.10734","LOC100798371",11.98996,5.866459,9.537116,9.131178333,60.883957,9.644264,22.695621,31.074614,44.839649,28.056545,25.952696,32.94963,3.403132965,1.76686352,0.229200998,3.608475139,1.851389315,0.018778512
73392,73392,"rna-XM_026125084.2",3,2907,"MSTRG.24774","LOC106795446",1.207043,1.614825,1.119996,1.313954667,2.458005,1.608445,2.481156,2.182535333,4.974894,4.776558,4.472144,4.741198667,1.6610431,0.732089508,0.055713991,3.608342651,1.851336345,8.44996e-05
88878,88878,"rna-XM_003546332.4",4,1320,"MSTRG.30217","LOC100786734",18.412096,17.041759,5.693991,13.71594867,57.995049,25.169971,32.702847,38.62262233,64.351295,48.878319,35.146027,49.458547,2.815891432,1.493591711,0.080726329,3.605915142,1.850365446,0.018729033
21871,21871,"rna-NM_001255548.2",3,1224,"MSTRG.7378","LOC100808083",5.332592,4.413172,4.82532,4.857028,11.094155,3.774432,10.05101,8.306532333,18.267319,17.915808,16.35236,17.511829,1.710208863,0.774172528,0.208274463,3.605461817,1.850184064,4.00014e-05
10683,10683,"rna-XM_014763558.3",5,2258,"MSTRG.3630","LOC100808375",10.018085,1.104108,4.043863,5.055352,9.30296,14.02916,11.042928,11.45834933,18.92643,17.112137,18.62574,18.22143567,2.266577942,1.180515773,0.096816272,3.604385149,1.849753179,0.007990702
45975,45975,"rna-XM_003531663.5",2,640,"MSTRG.15752","LOC100786942",1.133452,1.234848,1.083078,1.150459333,1.56976,1.295632,1.721046,1.528812667,3.235816,4.749799,4.450466,4.145360333,1.328871541,0.410201649,0.045896944,3.60322196,1.849287525,0.002991316
76818,76818,"MSTRG.25984.1",7,2521,"MSTRG.25984",".",1.200147,1.046262,1.17665,1.141019667,2.28078,1.25085,1.211273,1.580967667,3.26281,3.993239,5.076107,4.110718667,1.385574423,0.470484204,0.28106216,3.602671177,1.84906698,0.004944771
41597,41597,"MSTRG.14095.1",8,1956,"MSTRG.14095",".",5.349176,4.120437,6.420566,5.296726333,38.918022,15.095296,21.718983,25.24410033,25.108025,9.54785,22.586573,19.080816,4.765981617,2.252773387,0.048934328,3.602379055,1.848949995,0.047250516
27155,27155,"rna-XM_003524213.5",1,1295,"MSTRG.9172","LOC100798348",1,1,1,1,1.247724,1,1.460869,1.236197667,1.837575,4.713427,4.25139,3.600797333,1.236197667,0.305909447,0.150786531,3.600797333,1.848316401,0.043379505
18276,18276,"rna-XM_003523562.5",1,2774,"MSTRG.6310","LOC100819308",1.960352,1.950288,1.357725,1.756121667,4.690662,2.402285,3.246373,3.44644,8.650901,5.563291,4.755965,6.323385667,1.962529172,0.972714099,0.072414056,3.60076741,1.848304412,0.019184637
117725,117725,"MSTRG.39760.1",2,2413,"MSTRG.39760",".",2.223379,1.768433,1.446437,1.812749667,2.960014,2.099791,2.60043,2.553411667,5.942631,5.188196,8.448968,6.526598333,1.408584822,0.494246442,0.092320981,3.600385895,1.848151545,0.009570941
27922,27922,"MSTRG.9427.4",6,1425,"MSTRG.9427",".",4.530377,3.105831,3.377475,3.671227667,11.682888,9.940463,14.420996,12.01478233,12.500853,10.90585,16.217039,13.207914,3.272687892,1.710476023,0.003727115,3.597683173,1.847068142,0.004285089
89116,89116,"rna-XM_003547403.5",11,3103,"MSTRG.30280","LOC100784999",1.526581,1.716951,1.151847,1.465126333,1.380867,1.5938,1.593964,1.522877,3.12588,5.727773,6.95849,5.270714333,1.039416851,0.055774353,0.765082963,3.597447001,1.846973433,0.029030288
94354,94354,"rna-XM_041010195.1",12,1540,"MSTRG.31829","LOC100805858",1,1.010558,1.921436,1.310664667,2.222453,3.834378,4.427793,3.494874667,3.586453,4.753434,5.803397,4.714428,2.666490335,1.414942099,0.039640451,3.596974969,1.84678412,0.008659388
59097,59097,"MSTRG.19981.2",2,2134,"MSTRG.19981",".",1.054178,1.58502,1.049518,1.229572,2.222471,1.659596,1.314474,1.732180333,4.36484,4.084071,4.811903,4.420271333,1.408766899,0.494432916,0.189984613,3.594967463,1.845978713,0.00032247
4034,4034,"rna-XM_003517223.5",4,2718,"MSTRG.1311","LOC100779130",2.738757,2.373354,2.803865,2.638658667,9.759221,2.860957,5.985052,6.201743333,9.676619,9.120157,9.656122,9.484299333,2.350339364,1.232869082,0.149229042,3.594363853,1.845736458,7.09211e-06
16879,16879,"MSTRG.5759.4",10,2628,"MSTRG.5759",".",1.38099,1.147346,1.498511,1.342282333,7.269324,4.383449,2.187223,4.613332,6.124701,5.424734,2.921625,4.823686667,3.436931177,1.781120963,0.090876617,3.593645352,1.84544804,0.023570594
116734,116734,"rna-XM_003555347.5",3,1933,"MSTRG.39398","LOC100792164",3.451368,2.033813,3.503187,2.996122667,7.737619,2.277245,5.602959,5.205941,9.964401,11.594776,10.738729,10.76596867,1.737559366,0.79706227,0.253935326,3.593300364,1.845309535,0.000322168
7374,7374,"MSTRG.2561.3",15,3267,"MSTRG.2561",".",1.438126,1.21456,1,1.217562,5.30173,1.717127,4.402639,3.807165333,2.635154,4.985433,5.499273,4.373286667,3.126875948,1.644721985,0.075285799,3.591838992,1.844722681,0.023946019
44192,44192,"MSTRG.15094.2",13,2283,"MSTRG.15094",".",1.572675,1.261254,1.721957,1.518628667,1.885826,1.683068,2.168162,1.912352,4.910074,4.391128,7.058965,5.453389,1.259262414,0.332578953,0.11422679,3.590995691,1.844383922,0.008951044
107112,107112,"rna-NM_001251622.1",2,1050,"MSTRG.36214","LOC100305395",1.304759,1,1.212576,1.172445,1.587681,1.618054,1.560903,1.588879333,5.298126,2.061978,5.267885,4.209329667,1.355184536,0.438489317,0.010500162,3.590215035,1.844070257,0.047902838
31025,31025,"MSTRG.10607.2",2,921,"MSTRG.10607",".",1.639981,1.702054,1.166013,1.502682667,3.751909,1.215152,1.545842,2.170967667,4.11322,7.182058,4.888886,5.394721333,1.444727962,0.530797863,0.457769342,3.590060265,1.844008062,0.014202847
57623,57623,"rna-XM_003537164.5",2,1682,"MSTRG.19514","LOC100788264",1.315728,1.168101,1.091332,1.191720333,3.329754,1.557468,1.404317,2.097179667,5.359198,3.578957,3.889681,4.275945333,1.759791797,0.815404752,0.218792693,3.588044287,1.843197698,0.005064158
35065,35065,"MSTRG.11893.7",3,872,"MSTRG.11893",".",3.292449,3.33818,1.441808,2.690812333,6.316584,2.877159,3.697965,4.297236,10.845293,12.245758,5.869551,9.653534,1.597003235,0.675367235,0.255228629,3.58759096,1.84301541,0.026662865
4045,4045,"rna-XM_006573557.3",5,2817,"MSTRG.1315","LOC106794124",1.77771,3.945084,2.758016,2.826936667,7.576842,2.098435,2.833172,4.169483,7.728938,11.654911,11.034747,10.139532,1.474912066,0.560628944,0.503329058,3.586755982,1.842679598,0.00593766
91499,91499,"rna-XM_006598205.4",2,746,"MSTRG.30904","LOC102666741",17.24057,15.22331,6.476299,12.98005967,22.912329,29.776255,22.646849,25.111811,39.544838,55.096123,45.008503,46.54982133,1.934645267,0.952069061,0.039962577,3.586256343,1.842478615,0.00396419
49757,49757,"MSTRG.16947.3",18,3689,"MSTRG.16947",".",1.005376,1,1.954422,1.319932667,5.615744,1,3.651689,3.422477667,6.656245,3.038522,4.503623,4.732796667,2.592918376,1.374576791,0.200830163,3.585634923,1.842228606,0.035880199
107694,107694,"rna-XM_014770907.3",11,2438,"MSTRG.36425","LOC100778278",1.386704,1.334048,1.035481,1.252077667,1.188708,1.159337,6.947808,3.098617667,3.661666,4.495417,5.289909,4.482330667,2.474780718,1.307300698,0.392363029,3.579914238,1.839925026,0.002592094
99067,99067,"rna-XM_003549864.4",3,2362,"MSTRG.33642","LOC100804630",1.108176,1.193085,1.622786,1.308015667,6.335087,2.007816,3.003883,3.782262,6.220668,3.995107,3.830043,4.681939333,2.89160298,1.531869482,0.133714831,3.579421448,1.83972642,0.012782596
79415,79415,"rna-NM_001255353.3",4,1643,"MSTRG.26965","LOC100786020",8.633064,4.62356,2.917286,5.391303333,12.845534,5.219181,6.312366,8.125693667,16.982115,20.536343,20.331917,19.28345833,1.507185399,0.591856894,0.40237303,3.57677117,1.838657822,0.002469148
114773,114773,"rna-XM_006605299.4",10,1773,"MSTRG.38702","LOC100796915",1,2.422238,1,1.474079333,2.05176,7.938234,1,3.663331333,6.892868,3.721262,5.199692,5.271274,2.485165656,1.313342022,0.378017862,3.575977142,1.838337515,0.021190522
11794,11794,"rna-XM_003518532.5",2,2410,"MSTRG.4072","PAL3.1",2.967732,4.347502,2.039674,3.118302667,11.266936,4.281487,9.500976,8.349799667,12.155465,10.766703,10.473308,11.13182533,2.677674543,1.420980619,0.076304888,3.569834785,1.835857307,0.000698481
